Pclass,Age,SibSp,Fare,Parch,Cabin,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S,Embarked_U
1.0,0.15807991957778336,0.0,0.014110458666029575,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.20834380497612465,0.125,0.11125659048908397,0.0,0.1292517006802721,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.35913546117114853,0.0,0.05855610025741262,0.0,0.7619047619047619,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.3497109826589595,0.125,0.04577135170121086,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.3088715757728072,0.0,0.013760683560491965,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.3088715757728072,0.0,0.014151057562208049,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.22090977632571,0.0,0.014630827210317117,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.09525006282985675,0.5,0.05684821399990475,0.16666666666666666,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.007288263382759488,0.125,0.04015972542654215,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.5727569741140991,0.0,0.15458810467956932,0.0,0.29931972789115646,0.0,1.0,1.0,0.0,0.0,0.0
0.5,0.19577783362653933,0.0,0.050748620223090936,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.3497109826589595,0.0,0.05991421140938287,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,0.3088715757728072,0.0,0.015411575213749286,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.5,0.4847951746670017,0.0,0.025374310111545468,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.610454888162855,0.0,0.050610427826483444,0.0,0.6394557823129251,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.38426740387031916,0.0,0.016948672845506364,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.37170143252073384,0.0,0.014110458666029575,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,0.37170143252073384,0.125,0.04713766070721715,0.16666666666666666,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.5,0.38426740387031916,0.125,0.05123658772523604,0.16666666666666666,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.1329479768786127,0.125,0.23422440102965048,0.3333333333333333,0.31972789115646255,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.016623491302076868,0.16666666666666666,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,0.33400351847197784,0.0,0.013614293309848433,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.38426740387031916,0.0,0.015175789316712771,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.4847951746670017,0.0,0.0,0.0,0.07482993197278912,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.22090977632571,0.0,0.015175789316712771,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.4093993465694898,0.125,0.10364429745562033,0.0,0.9319727891156462,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.32143754712239253,0.0,0.015395374692678068,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.4847951746670017,0.0,0.04713766070721715,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.5,0.4345312892686604,0.0,0.020494635090094415,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.0701181201306861,0.5,0.06104473451835265,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.3779844181955265,0.0,0.015712553569072387,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.3497109826589595,0.0,0.0,0.0,0.10884353741496598,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.2837396330736366,0.0,0.015468569817999833,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.5,0.38426740387031916,0.125,0.07222738817151159,0.16666666666666666,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,0.5350590600653431,0.0,0.012589561555343713,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.12038200552902739,0.375,0.05445717323939373,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.648152802211611,0.125,0.18249984580226933,0.16666666666666666,0.25170068027210885,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.33400351847197784,0.0,0.016908073949327893,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.4722292033174164,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.33400351847197784,0.0,0.024349578357040744,0.16666666666666666,0.8027210884353742,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.01985423473234481,0.5,0.07746484096553544,0.16666666666666666,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.3497109826589595,0.0,0.013565496559633922,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.3497109826589595,0.0,0.11027245763075773,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.5,0.007288263382759488,0.0,0.07222738817151159,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,0.3497109826589595,0.0,0.015126992566498259,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.7738125157074642,0.0,0.15614960068643363,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.18321186227695402,0.125,0.028212719478023115,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5,0.005152048253329982,0.125,0.03659756266088288,0.16666666666666666,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.2837396330736366,0.0,0.015330377421392339,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.22090977632571,0.0,0.016200521071217493,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.4847951746670017,0.125,0.16231419173453318,0.16666666666666666,0.8843537414965986,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.2586076903744659,0.0,0.016908073949327893,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.3497109826589595,0.0,0.057970539254838485,0.0,0.4625850340136054,0.0,1.0,1.0,0.0,0.0,0.0
1.0,0.24604171902488062,0.0,0.015468569817999833,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.5,0.19577783362653933,0.0,0.020494635090094415,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.37170143252073384,0.0,0.060507970265993034,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.4282483035938678,0.0,0.012565163180236457,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,0.5224930887157577,0.0,0.014736618564782174,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.4345312892686604,0.0,0.015411575213749286,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
0.5,0.34656948982156316,0.0,0.06441171028315387,0.16666666666666666,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.3497109826589595,0.125,0.17391981561855152,0.0,0.5850340136054422,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.04498617743151546,0.5,0.06104473451835265,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.9246041719024881,0.0,0.015175789316712771,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.10781603417944208,0.125,0.029757819776815374,0.16666666666666666,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.19577783362653933,0.0,0.07690367833806856,0.16666666666666666,0.673469387755102,1.0,0.0,0.0,0.0,1.0,0.0
0.5,0.5476250314149284,0.125,0.050748620223090936,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.22090977632571,0.0,0.018249984580226933,0.16666666666666666,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.5601910027645137,0.125,0.32179836714362564,0.16666666666666666,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.6355868308620256,0.0,0.051822148727810165,0.0,0.8095238095238095,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.2963056044232219,0.0,0.03758969818624431,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.5099271173661725,0.25,0.027537567642055148,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.5,0.2586076903744659,0.125,0.022446505098674838,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.5978889168132697,0.0,0.050610427826483444,0.0,0.6394557823129251,1.0,0.0,0.0,0.0,1.0,0.0
0.5,0.2963056044232219,0.0,0.025374310111545468,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.5,0.5224930887157577,0.0,0.025374310111545468,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.5,0.33400351847197784,0.125,0.027049600139910042,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.38426740387031916,0.0,0.09856123757927521,0.0,0.04081632653061224,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.3497109826589595,0.0,0.018542765081513996,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.04498617743151546,0.125,0.021730754366528396,0.16666666666666666,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.5853229454636844,0.125,0.10257896680493714,0.16666666666666666,0.6938775510204082,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.4093993465694898,0.0,0.009759350042902102,0.0,0.2312925170068027,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.5853229454636844,0.0,0.017566830077223785,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.5,0.34656948982156316,0.125,0.04684488020593009,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.18321186227695402,0.0,0.014102260811993537,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.24604171902488062,0.0,0.019217721730481106,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.6984166876099522,0.0,0.16231419173453318,0.16666666666666666,0.47619047619047616,1.0,0.0,1.0,0.0,0.0,0.0
0.5,0.3088715757728072,0.0,0.050748620223090936,0.16666666666666666,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.4093993465694898,0.0,0.015411575213749286,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.2711736617240512,0.0,0.02052723131923771,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.5,0.34656948982156316,0.0,0.020494635090094415,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.4847951746670017,0.0,0.05684821399990475,0.8333333333333333,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.2334757476752953,0.0,0.05855610025741262,0.0,0.20408163265306123,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.3497109826589595,0.125,0.04577135170121086,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.32143754712239253,0.0,0.05855610025741262,0.0,0.40816326530612246,0.0,1.0,1.0,0.0,0.0,0.0
1.0,0.39683337521990447,0.0,0.015126992566498259,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
